frame,root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,j00_hip_pitch_l_joint,j01_hip_roll_l_joint,j02_hip_yaw_l_joint,j03_knee_pitch_l_joint,j04_ankle_pitch_l_joint,j05_ankle_roll_l_joint,j06_hip_pitch_r_joint,j07_hip_roll_r_joint,j08_hip_yaw_r_joint,j09_knee_pitch_r_joint,j10_ankle_pitch_r_joint,j11_ankle_roll_r_joint,j12_waist_yaw_joint,j13_shoulder_pitch_l_joint,j14_shoulder_roll_l_joint,j15_shoulder_yaw_l_joint,j16_elbow_pitch_l_joint,j17_elbow_yaw_l_joint,j18_shoulder_pitch_r_joint,j19_shoulder_roll_r_joint,j20_shoulder_yaw_r_joint,j21_elbow_pitch_r_joint,j22_elbow_yaw_r_joint,j23_head_yaw_joint
391,0.233813,-2.386023,0.774576,0.062354,0.098014,0.100029,0.98818,-0.555519,0.098845,-0.00346,0.875654,-0.156749,-0.2618,-0.51971,-0.215157,-0.144618,0.937225,-0.520851,-0.007546,-0.057402,0.2154,0.391594,-0.416012,-0.695535,-0.412682,0.286039,-0.459857,0.393289,-0.655286,0.608665,0.0
392,0.24064,-2.356046,0.801091,0.066187,0.081984,0.141079,0.984375,-0.521482,0.039349,-0.040058,0.839515,-0.025511,-0.2618,-0.403721,-0.278806,-0.20738,0.836613,-0.367975,0.050985,-0.114161,0.241834,0.349664,-0.441093,-0.705737,-0.295169,0.360742,-0.459221,0.415452,-0.62741,0.613964,0.0
393,0.247631,-2.330946,0.830831,0.06392,0.069844,0.173041,0.980353,-0.483244,0.031159,-0.007515,0.784587,0.054095,-0.2618,-0.337367,-0.312402,-0.240995,0.768668,-0.109334,0.09286,-0.132099,0.257697,0.295531,-0.414352,-0.702386,-0.270629,0.418768,-0.408059,0.3863,-0.612641,0.582192,0.0
394,0.253992,-2.313712,0.854293,0.052482,0.06695,0.192762,0.977551,-0.480946,0.068464,0.058072,0.746834,0.060227,-0.2618,-0.338173,-0.31448,-0.236196,0.755907,0.090501,0.10072,-0.110831,0.25737,0.260564,-0.36097,-0.694131,-0.244211,0.451189,-0.335271,0.356118,-0.62229,0.529711,0.0
395,0.259681,-2.298698,0.866172,0.036547,0.069793,0.213365,0.973791,-0.513109,0.102919,0.093991,0.705485,0.062996,-0.2618,-0.346741,-0.308187,-0.250932,0.769623,0.11233,0.04219,-0.091474,0.247302,0.254712,-0.32027,-0.702015,-0.232118,0.461098,-0.281891,0.363599,-0.657735,0.481485,0.0
396,0.264797,-2.276784,0.869624,0.021727,0.069795,0.237218,0.968702,-0.526913,0.11509,0.110518,0.626411,0.053703,-0.2618,-0.322611,-0.300221,-0.270687,0.75285,0.078966,0.053146,-0.096215,0.262295,0.271332,-0.300733,-0.749938,-0.306356,0.475166,-0.270893,0.38146,-0.725854,0.435955,0.0
397,0.274885,-2.2495,0.865179,0.012083,0.064635,0.254324,0.964881,-0.508302,0.108399,0.093824,0.547068,0.042185,-0.2618,-0.279066,-0.276282,-0.22846,0.709602,0.043861,0.113758,-0.112304,0.289041,0.300531,-0.291807,-0.804722,-0.381459,0.488092,-0.303521,0.373582,-0.797144,0.450857,0.0
398,0.281138,-2.237854,0.850615,-0.003673,0.070335,0.258954,0.963318,-0.548268,0.122021,0.013742,0.523049,0.113734,-0.2618,-0.308598,-0.247736,-0.188919,0.693969,-0.006017,0.158748,-0.094997,0.288958,0.317723,-0.302531,-0.838125,-0.438783,0.454554,-0.306653,0.349561,-0.852753,0.537093,0.0
399,0.293317,-2.221536,0.831486,-0.010907,0.068183,0.250337,0.965693,-0.533174,0.123477,-0.066355,0.55813,0.058715,-0.195605,-0.30381,-0.250998,-0.182573,0.656217,-0.073074,0.195993,-0.061978,0.289838,0.337492,-0.29143,-0.850547,-0.406787,0.424345,-0.376032,0.34528,-0.886497,0.569513,0.0
400,0.294798,-2.199355,0.796731,-0.023186,0.072637,0.24781,0.965804,-0.587619,0.135207,-0.048497,0.713234,-0.251009,-0.174217,-0.365882,-0.295562,-0.215986,0.702774,-0.222552,0.232248,-0.039508,0.287923,0.353135,-0.296524,-0.861307,-0.362805,0.391179,-0.413288,0.360755,-0.890808,0.647071,0.0
