root pos x,root pos y,root pos z,root rot x,root rot y,root rot z,root rot w,l_hip_pitch,l_hip_roll,l_thigh,l_calf,l_ankle_pitch,l_ankle_roll,r_hip_pitch,r_hip_roll,r_thigh,r_calf,r_ankle_pitch,r_ankle_roll,l_shoulder_pitch,l_shoulder_roll,l_upper_arm,l_elbow,l_wrist,r_shoulder_pitch,r_shoulder_roll,r_upper_arm,r_elbow,r_wrist
0.494936,-1.307785,0.362586,0.006891,0.222327,-0.708763,0.669461,-0.901268,0.448313,0.050577,1.119521,-0.479673,0.0,-0.961306,-0.132796,-0.333028,1.480787,-0.076508,0.0,1.04,1.631517,0.441116,-1.8,-0.280592,-0.168481,-0.014373,0.493063,-1.482428,-0.030474
0.495316,-1.309379,0.364234,0.008977,0.242945,-0.709008,0.66197,-0.946956,0.483306,0.042606,1.133952,-0.493487,0.0,-1.132037,-0.15428,-0.314975,1.685742,-0.062745,0.0,1.04,1.652303,0.423621,-1.8,-0.388549,-0.192577,-0.023038,0.543579,-1.729205,0.233165
0.494107,-1.309621,0.36514,-0.007176,0.242513,-0.714608,0.656103,-0.915351,0.529681,0.061219,1.134668,-0.548688,0.0,-1.241198,-0.143789,-0.294122,1.844095,-0.045807,0.0,1.037256,1.537049,0.364903,-1.8,-0.455381,-0.261867,-0.031501,0.506982,-1.8,0.350501
0.493237,-1.312228,0.363,-0.004939,0.234687,-0.729965,0.64191,-0.881348,0.556266,0.122031,1.168658,-0.606714,0.0,-1.369411,-0.120429,-0.238359,1.964881,-0.031649,0.0,0.854881,1.29025,0.157581,-1.8,-0.504536,-0.372163,-0.089005,0.375384,-1.8,0.351306
0.493755,-1.316385,0.360653,0.025634,0.221212,-0.741232,0.633232,-0.844222,0.519311,0.208518,1.1605,-0.623579,0.0,-1.49462,-0.143856,-0.169942,2.036301,-0.051852,0.0,0.726929,1.083766,0.041448,-1.8,-0.474481,-0.457256,-0.222169,0.148983,-1.8,0.192016
0.495546,-1.323249,0.361467,0.048193,0.201699,-0.74692,0.631748,-0.760166,0.457956,0.288037,1.096505,-0.630166,0.0,-1.5,-0.162484,-0.140742,2.001093,-0.091315,0.0,0.71445,0.935547,0.012439,-1.8,-0.46974,-0.442661,-0.308057,-0.098283,-1.8,-0.048605
0.494715,-1.326797,0.361104,0.07621,0.183665,-0.752471,0.62789,-0.697597,0.387071,0.3553,1.008794,-0.618893,0.0,-1.5,-0.155645,-0.154979,1.889662,-0.089897,0.0,0.709577,0.802897,-0.016896,-1.798974,-0.511,-0.457659,-0.328408,-0.328741,-1.706041,-0.12317
0.488473,-1.326072,0.359748,0.110857,0.163328,-0.752799,0.627955,-0.659163,0.300351,0.404169,0.895147,-0.568712,0.0,-1.483842,-0.114697,-0.196957,1.693409,-0.040192,0.0,0.666891,0.687227,-0.097558,-1.767491,-0.463866,-0.553352,-0.366969,-0.540653,-1.47533,-0.07826
0.478279,-1.324634,0.356792,0.140834,0.139689,-0.746306,0.635358,-0.623932,0.208675,0.424374,0.777353,-0.496438,0.0,-1.406026,-0.051721,-0.243914,1.418964,0.017758,0.0,0.603594,0.612343,-0.179553,-1.773861,-0.42639,-0.584531,-0.418448,-0.759857,-1.242737,-0.110121
0.476686,-1.32509,0.354913,0.163317,0.117883,-0.743317,0.637896,-0.556133,0.102899,0.442474,0.620649,-0.414738,0.0,-1.285039,-0.033807,-0.262833,1.127701,0.11436,0.0,0.468763,0.525593,-0.243317,-1.8,-0.479928,-0.534202,-0.477777,-0.833074,-0.978201,-0.372333
0.483718,-1.32463,0.353648,0.176024,0.09504,-0.74056,0.641525,-0.488031,-0.008787,0.413153,0.466837,-0.33536,0.0,-1.125298,-0.074893,-0.309973,0.844152,0.226124,0.0,0.249805,0.399791,-0.297077,-1.8,-0.597156,-0.469323,-0.606391,-0.565205,-0.802889,-0.400081
0.495417,-1.339838,0.355542,0.169443,0.096919,-0.719812,0.666158,-0.449452,-0.057616,0.316969,0.442507,-0.344668,0.0,-0.997154,-0.130064,-0.228703,0.717161,-0.004686,0.0,-0.026782,0.293715,-0.325429,-1.8,-0.72536,-0.280572,-0.655893,-0.228499,-0.936223,-0.195703
0.502707,-1.351157,0.357119,0.171075,0.104247,-0.685732,0.699742,-0.491786,-0.065819,0.25079,0.551834,-0.346575,0.0,-0.924226,-0.225667,-0.237677,0.674378,-0.207134,0.0,-0.321847,0.146186,-0.296244,-1.8,-0.685165,0.070924,-0.756468,-0.057486,-1.286641,-0.080344
0.503744,-1.355303,0.359876,0.175052,0.117324,-0.660526,0.720623,-0.625195,-0.032095,0.232862,0.805516,-0.215381,0.0,-0.874007,-0.268803,-0.319557,0.627993,-0.26322,0.0,-0.525993,0.038893,-0.147648,-1.8,-0.527944,0.285305,-0.798005,0.06442,-1.616532,0.029747
0.518886,-1.339522,0.357071,0.163741,0.13154,-0.655915,0.725025,-0.848238,-0.010995,0.353277,1.17091,-0.041031,0.0,-0.907756,-0.28002,-0.330429,0.596897,-0.195223,0.0,-0.607534,0.019522,0.062284,-1.8,-0.490084,0.306842,-0.735856,0.246466,-1.8,0.229486
0.52214,-1.342543,0.356013,0.159566,0.144119,-0.670122,0.710426,-1.11602,0.079398,0.320267,1.581976,-0.048346,0.0,-0.924604,-0.243108,-0.303508,0.598418,-0.199641,0.0,-0.545315,0.089277,0.16802,-1.791478,-0.470518,0.109031,-0.615369,0.35159,-1.8,0.377782
0.519796,-1.34388,0.351261,0.156689,0.152577,-0.710209,0.669158,-1.376297,0.264617,0.269069,1.999308,-0.135582,0.0,-0.984931,-0.157864,-0.221184,0.627579,-0.191451,0.0,-0.485727,0.366208,0.169471,-1.526408,-0.252399,-0.182651,-0.502997,0.317169,-1.8,0.372895
0.515262,-1.345478,0.357096,0.157533,0.144405,-0.757343,0.617059,-1.496668,0.470207,0.204156,2.2,-0.174851,0.0,-0.998153,-0.066262,-0.115514,0.607406,-0.158837,0.0,-0.1985,0.812821,0.097376,-1.400493,0.044835,-0.424486,-0.420939,0.148595,-1.8,0.181287
0.510881,-1.349826,0.371777,0.150663,0.127802,-0.793506,0.575599,-1.5,0.613366,0.125401,2.2,-0.141551,0.0,-0.93607,-0.000275,-0.03044,0.551596,-0.13299,0.0,0.259331,1.254025,0.128269,-1.418671,0.04631,-0.526537,-0.33321,-0.133754,-1.8,-0.079393
0.504303,-1.355421,0.379364,0.131977,0.112428,-0.814886,0.553085,-1.5,0.753225,0.00389,2.2,-0.162776,0.0,-0.858853,0.040268,0.010543,0.538296,-0.142686,0.0,0.795257,1.58344,0.388871,-1.427592,-0.232016,-0.485675,-0.194092,-0.454316,-1.8,-0.288794
0.50668,-1.36038,0.374764,0.130643,0.100371,-0.831135,0.531105,-1.5,0.819188,0.002391,2.2,-0.241924,0.0,-0.858161,0.057469,0.056826,0.564033,-0.142305,0.0,1.04,1.671556,0.52461,-1.382747,-0.201719,-0.425601,-0.014771,-0.685793,-1.799582,-0.377987
0.519144,-1.363176,0.361812,0.107683,0.091669,-0.845245,0.515327,-1.5,0.811695,0.033031,2.2,-0.310175,0.0,-0.849723,0.084786,0.071596,0.614608,-0.140921,0.0,1.026347,1.389704,0.489888,-1.340321,0.117125,-0.416409,-0.004068,-0.782952,-1.454161,-0.538821
0.532009,-1.362763,0.354676,0.113612,0.098608,-0.835991,0.52772,-1.5,0.697959,0.135381,1.988281,-0.176461,0.0,-0.878269,0.055192,0.01396,0.61494,-0.114256,0.0,0.708792,0.999215,0.28952,-1.258724,0.169555,-0.419119,-0.179419,-0.545529,-1.01898,-0.811027
0.55611,-1.352517,0.347051,0.149699,0.100508,-0.815749,0.549583,-1.5,0.459484,0.238949,1.584576,0.143547,0.0,-1.005472,-0.07733,-0.148412,0.67094,-0.076026,0.0,0.422538,0.661499,0.224611,-1.208593,-0.016872,-0.497104,-0.438487,0.012451,-0.751654,-0.682999
0.58839,-1.358264,0.344753,0.192277,0.072372,-0.798686,0.56559,-1.394111,0.124025,0.107416,1.06348,0.413089,0.0,-1.089481,-0.354125,-0.397555,0.81292,-0.136575,0.0,0.329195,0.384307,0.203227,-1.2684,-0.086201,-0.212967,-0.845914,0.454081,-1.057266,0.0578
0.61773,-1.380603,0.344006,0.270963,0.012089,-0.794783,0.542911,-1.234693,-0.08978,0.107655,0.609458,0.638563,0.0,-1.306074,-0.686184,-0.351376,0.995963,-0.185198,0.0,0.276769,0.020159,0.170259,-1.339646,-0.06299,0.727842,-1.794871,-0.035467,-1.664593,0.41755
0.634152,-1.406784,0.337043,0.291574,0.000716,-0.812755,0.504394,-1.14431,-0.179345,0.121337,0.531131,0.285923,0.0,-1.448,-0.726063,-0.181056,1.045581,-0.253648,0.0,0.35139,0.0,0.257056,-1.436749,0.090561,1.04,-2.162316,-0.323806,-1.716405,0.405224
0.627455,-1.401281,0.331215,0.263877,-0.030792,-0.811712,0.52014,-1.022796,-0.180185,0.150204,0.479554,0.117044,0.0,-1.43099,-0.788925,-0.144277,1.161739,-0.359623,0.0,0.508931,-0.0,0.221811,-1.594541,0.091252,1.04,-1.92758,-0.32362,-1.8,0.318937
0.63179,-1.401216,0.326447,0.214362,-0.057597,-0.805867,0.548916,-0.937666,-0.255577,0.091584,0.496534,0.073919,0.0,-1.348482,-0.864576,-0.149267,1.266558,-0.406587,0.0,0.660269,0.0,0.126487,-1.748196,-0.010595,0.886757,-1.5496,-0.197021,-1.8,0.186952
0.636778,-1.401176,0.322947,0.180237,-0.050305,-0.811373,0.553767,-0.941531,-0.243465,0.069488,0.584007,0.043466,0.0,-1.277028,-0.858293,-0.198363,1.311297,-0.42688,0.0,0.630555,0.0,0.07991,-1.8,-0.150662,0.451709,-1.056025,0.163512,-1.8,0.220617
0.635694,-1.398407,0.32338,0.167716,-0.021884,-0.826974,0.536197,-1.000092,-0.126959,0.102907,0.700084,0.012161,0.0,-1.213856,-0.775675,-0.272113,1.279843,-0.418385,0.0,0.445234,-0.0,0.102587,-1.8,-0.335061,0.244478,-0.66848,0.210125,-1.8,0.232009
0.627493,-1.389147,0.322195,0.161059,0.004855,-0.829894,0.534147,-1.069017,0.042656,0.198834,0.834059,-0.018198,0.0,-1.152338,-0.724043,-0.35589,1.259434,-0.427807,0.0,0.208311,0.100567,0.079449,-1.8,-0.45929,0.188407,-0.364523,0.063426,-1.767924,0.120473
0.627601,-1.389733,0.321493,0.15435,0.019209,-0.837584,0.523698,-1.098074,0.105576,0.219815,0.907175,-0.058624,0.0,-1.122817,-0.679367,-0.382638,1.232661,-0.41549,0.0,-0.038992,0.200326,0.032591,-1.8,-0.479971,0.170546,-0.260561,0.010612,-1.712162,-0.068193
0.63277,-1.392863,0.321289,0.152905,0.019998,-0.848441,0.506327,-1.087894,0.109444,0.23965,0.914629,-0.101195,0.0,-1.13767,-0.649074,-0.352091,1.202584,-0.37879,0.0,-0.246375,0.256659,-0.039183,-1.8,-0.468141,0.193552,-0.349105,0.070107,-1.799994,0.015172
0.635294,-1.393509,0.323342,0.153975,0.009298,-0.858201,0.489587,-1.04014,0.107778,0.283157,0.87703,-0.100978,0.0,-1.15411,-0.629022,-0.306,1.167813,-0.341191,0.0,-0.357109,0.307001,-0.165599,-1.8,-0.473996,0.146144,-0.495194,0.199517,-1.8,0.156621
0.634124,-1.3917,0.328285,0.160445,-0.000298,-0.867247,0.471316,-0.983329,0.122775,0.335596,0.80998,-0.058409,0.0,-1.156107,-0.596943,-0.275702,1.101929,-0.29586,0.0,-0.370219,0.379674,-0.333934,-1.8,-0.551269,0.118995,-0.615166,0.344513,-1.8,0.168677
0.63016,-1.38808,0.335417,0.171636,-0.005707,-0.876011,0.450682,-0.908445,0.146631,0.419832,0.702063,0.006837,0.0,-1.140079,-0.546757,-0.26129,0.995097,-0.239535,0.0,-0.291102,0.457305,-0.505894,-1.8,-0.632829,0.096108,-0.672257,0.472109,-1.8,0.207449
0.62224,-1.378694,0.342148,0.181418,-0.01155,-0.887537,0.423357,-0.80753,0.176153,0.54793,0.560062,0.081733,0.0,-1.101262,-0.454766,-0.266656,0.845346,-0.184902,0.0,-0.116982,0.543331,-0.595448,-1.8,-0.722344,0.087058,-0.681933,0.556856,-1.8,0.2915
0.617408,-1.362481,0.343028,0.179714,-0.016449,-0.902207,0.391732,-0.748433,0.195194,0.622224,0.459837,0.089838,0.0,-1.044326,-0.325908,-0.309779,0.683732,-0.154814,0.0,0.087241,0.646021,-0.611997,-1.8,-0.790934,0.102167,-0.664936,0.592535,-1.8,0.326944
0.61621,-1.386817,0.360289,0.167583,0.001749,-0.920812,0.352161,-0.646516,0.177477,0.525611,0.426551,-0.0041,0.0,-0.871437,-0.33208,-0.363928,0.642399,-0.20069,0.0,0.296899,0.780082,-0.523979,-1.8,-0.789187,0.089725,-0.586054,0.63459,-1.8,0.423408
0.616248,-1.408043,0.368589,0.164445,0.015848,-0.93668,0.308766,-0.593155,0.140812,0.442058,0.448203,-0.079802,0.0,-0.793241,-0.357549,-0.313747,0.750939,-0.200738,0.0,0.404011,0.839388,-0.42945,-1.8,-0.598639,0.084674,-0.522576,0.674028,-1.8,0.595365
0.620714,-1.374477,0.357551,0.159408,0.005667,-0.944857,0.286012,-0.64692,0.187871,0.49545,0.490865,-0.095545,0.0,-0.85913,-0.202034,-0.215491,0.742299,-0.189684,0.0,0.419341,0.836998,-0.40826,-1.8,-0.593464,0.085167,-0.44204,0.662266,-1.702666,0.636969
0.624925,-1.375304,0.35316,0.152538,0.025695,-0.948647,0.275936,-0.714417,0.252702,0.490142,0.615482,-0.157764,0.0,-0.831847,-0.140565,-0.199587,0.648288,-0.251709,0.0,0.449985,0.896655,-0.334672,-1.8,-0.553785,0.004305,-0.237839,0.632323,-1.520437,0.554167
0.63407,-1.378492,0.346248,0.143209,0.04842,-0.951737,0.2671,-0.885663,0.347004,0.419264,0.913532,-0.157479,0.0,-0.87206,-0.11749,-0.22674,0.707336,-0.242672,0.0,0.511103,0.979747,-0.201209,-1.8,-0.443366,-0.047528,-0.062933,0.542037,-1.354306,0.426596
0.641283,-1.379827,0.338769,0.138947,0.054958,-0.953877,0.260368,-1.072934,0.402421,0.348628,1.213398,-0.051989,0.0,-0.93255,-0.114108,-0.231244,0.790454,-0.256144,0.0,0.591004,1.037074,-0.019395,-1.8,-0.284969,-0.101942,-0.015316,0.45187,-1.142696,0.134389
0.642567,-1.381954,0.33319,0.138181,0.073228,-0.952469,0.261433,-1.295951,0.444903,0.246442,1.469691,0.014965,0.0,-0.961803,-0.089607,-0.260831,0.836789,-0.288894,0.0,0.820797,1.286476,0.245111,-1.7157,0.021689,-0.172871,-0.037687,0.464541,-0.909269,-0.229802
0.627451,-1.374252,0.33297,0.160031,0.08781,-0.938286,0.293766,-1.499993,0.552303,0.189297,1.61753,0.002654,0.0,-0.974885,-0.108614,-0.338158,0.878823,-0.370103,0.0,1.04,1.616205,0.446418,-1.638408,0.082133,-0.255472,-0.133827,0.49815,-0.91022,-0.218524
0.599014,-1.365354,0.339481,0.162141,0.065742,-0.936256,0.304651,-1.5,0.746255,0.204567,1.683422,-0.05582,0.0,-0.899098,-0.120593,-0.349702,0.908816,-0.467319,0.0,1.04,1.578443,0.37326,-1.72892,-0.219554,-0.175812,-0.339338,0.601869,-1.229594,-0.034812
0.585459,-1.362853,0.337283,0.138471,0.034676,-0.946343,0.28993,-1.5,0.90015,0.198525,1.7674,-0.072961,0.0,-0.841715,-0.135845,-0.307694,0.991269,-0.537878,0.0,1.04,1.338611,0.254122,-1.8,-0.448888,0.084284,-0.704641,0.616799,-1.744786,0.082221
0.580342,-1.363828,0.335032,0.11582,0.017508,-0.951573,0.284233,-1.5,0.974711,0.205277,1.740276,-0.001338,0.0,-0.797518,-0.157672,-0.290963,1.060406,-0.58817,0.0,1.024048,1.184679,0.158256,-1.8,-0.467926,0.008812,-0.832875,0.630033,-1.8,0.290618
0.577582,-1.366855,0.329746,0.104247,0.018588,-0.953859,0.280964,-1.5,1.052173,0.258721,1.645215,0.105054,0.0,-0.789864,-0.170532,-0.291113,1.13969,-0.638933,0.0,1.019134,1.078484,0.144858,-1.8,-0.398732,-0.246193,-0.844015,0.589536,-1.8,0.483018
0.578612,-1.372179,0.32318,0.106105,0.027153,-0.954691,0.276713,-1.5,1.079846,0.310861,1.480185,0.264728,0.0,-0.822601,-0.191063,-0.296057,1.220988,-0.673829,0.0,1.027622,0.993465,0.213003,-1.799496,-0.332798,-0.63636,-0.802736,0.445285,-1.8,0.51563
0.597689,-1.375713,0.311822,0.102137,0.029304,-0.95353,0.281941,-1.422059,0.982208,0.449882,1.197343,0.47965,0.0,-0.923521,-0.243388,-0.277268,1.330017,-0.661367,0.0,1.004053,0.910007,0.267154,-1.71304,-0.381077,-1.030137,-0.731539,0.17568,-1.8,0.326923
0.62192,-1.382801,0.307467,0.089689,-0.00539,-0.947223,0.307726,-1.234621,0.694314,0.446199,0.75735,0.66275,0.0,-0.988368,-0.351345,-0.217114,1.394652,-0.632698,0.0,0.93521,0.786193,0.196571,-1.631897,-0.509242,-1.326045,-0.688559,-0.12644,-1.8,-0.118443
0.599593,-1.395022,0.319143,0.079491,-0.063941,-0.936974,0.334174,-0.921374,0.538458,0.268242,0.353698,0.509902,0.0,-0.8272,-0.442009,-0.205244,1.39064,-0.757594,0.0,0.769026,0.577656,0.101286,-1.560184,-0.668315,-1.551828,-0.653344,-0.333625,-1.8,-0.593938
0.549142,-1.392713,0.314506,0.061791,-0.119206,-0.926183,0.35236,-0.60092,0.577742,0.336071,0.131418,0.144714,0.0,-0.585001,-0.498978,-0.258233,1.464261,-1.0,0.0,0.639427,0.313582,0.351486,-1.704142,-0.530287,-1.567553,-0.591673,-0.512858,-1.8,-0.431272
0.568894,-1.396168,0.314267,0.001777,-0.133119,-0.906422,0.400843,-0.590326,0.36896,0.056009,0.175062,0.191773,0.0,-0.433681,-0.569501,-0.35887,1.485839,-0.977749,0.0,0.496229,0.102346,0.734919,-1.781548,-0.030026,-1.37922,-0.740298,-0.354191,-1.6035,-0.358514
0.543642,-1.396566,0.318907,-0.052078,-0.091408,-0.880502,0.462221,-0.650951,0.536257,-0.138847,0.234043,0.122241,0.0,-0.04742,-0.439092,-0.642375,1.308764,-1.0,0.0,0.167976,0.057873,1.080948,-1.738346,0.127337,-1.10843,-1.002545,-0.253825,-1.278671,-0.575555
0.554408,-1.414239,0.326636,-0.104073,-0.035902,-0.847898,0.518603,-0.737629,0.507063,-0.223095,0.304846,0.188223,0.0,0.202862,-0.279737,-0.810054,1.126882,-0.947437,0.0,-0.067236,0.197956,1.20922,-1.659837,0.046473,-0.862516,-1.173353,-0.300265,-1.058255,-0.589278
0.556958,-1.419607,0.326968,-0.118051,-0.012087,-0.832896,0.540557,-0.809859,0.524203,-0.195788,0.413194,0.133996,0.0,0.269416,-0.20591,-0.851496,1.051397,-0.921293,0.0,-0.134954,0.387448,1.112867,-1.524238,-0.005541,-0.730741,-1.215022,-0.350942,-1.056971,-0.538638
0.552216,-1.419337,0.323928,-0.107168,-0.009436,-0.830384,0.546707,-0.80252,0.589194,0.005079,0.45281,0.0876,0.0,0.263525,-0.20873,-0.866418,1.076293,-0.955698,0.0,-0.117724,0.492966,1.036909,-1.48059,-0.091764,-0.769708,-1.212566,-0.34357,-1.118246,-0.447808
0.545115,-1.416667,0.318798,-0.099846,-0.002091,-0.826412,0.554139,-0.795801,0.659677,0.183742,0.472143,0.103079,0.0,0.252828,-0.187075,-0.887691,1.106497,-0.999075,0.0,-0.106427,0.551409,0.998991,-1.491559,-0.11894,-0.795301,-1.197193,-0.34837,-1.116446,-0.427245
0.554301,-1.413074,0.31463,-0.103297,0.002043,-0.824082,0.556969,-0.833243,0.620581,0.172697,0.473264,0.148512,0.0,0.214608,-0.208793,-0.888966,1.155279,-0.994449,0.0,-0.104299,0.58312,0.991128,-1.51054,-0.100786,-0.796981,-1.176051,-0.351811,-1.124451,-0.440356
0.560777,-1.409907,0.311004,-0.102098,-0.001569,-0.822457,0.559587,-0.886375,0.572471,0.115071,0.503431,0.138103,0.0,0.175354,-0.247292,-0.883828,1.214076,-0.99932,0.0,-0.111601,0.589032,0.973865,-1.554274,0.012581,-0.81735,-1.175243,-0.338136,-1.200711,-0.445208
0.567388,-1.408374,0.308367,-0.094237,-0.010393,-0.820134,0.564262,-0.916989,0.509142,0.100069,0.529138,0.081388,0.0,0.134514,-0.306278,-0.877495,1.269604,-1.0,0.0,-0.086605,0.541018,1.00555,-1.705287,0.082629,-0.852415,-1.188853,-0.334999,-1.345715,-0.375749
0.574311,-1.406159,0.305657,-0.095422,-0.022986,-0.816052,0.569584,-0.907619,0.446974,0.108422,0.530418,0.049625,0.0,0.118987,-0.358418,-0.873016,1.318232,-1.0,0.0,-0.120155,0.586509,1.074219,-1.8,-0.128262,-0.899105,-1.215987,-0.369074,-1.457354,-0.1722
0.582803,-1.403859,0.301742,-0.102561,-0.033141,-0.812897,0.572347,-0.885546,0.387599,0.10812,0.506151,0.082894,0.0,0.104024,-0.402492,-0.866208,1.372761,-1.0,0.0,-0.233213,0.745567,1.147594,-1.8,-0.398886,-0.951776,-1.240956,-0.485385,-1.472943,0.051405
0.584335,-1.402753,0.299266,-0.099188,-0.025489,-0.816945,0.567551,-0.891514,0.397933,0.1125,0.476391,0.183602,0.0,0.064279,-0.40199,-0.857171,1.398122,-1.0,0.0,-0.296424,0.696541,1.133362,-1.799982,-0.422589,-0.97047,-1.169928,-0.516052,-1.257437,0.008812
0.58886,-1.402635,0.294801,-0.090105,0.009399,-0.825631,0.55689,-0.983271,0.441335,0.104287,0.487913,0.266767,0.0,-0.026898,-0.380767,-0.83884,1.443753,-0.995241,0.0,-0.488597,0.857125,0.99179,-1.412843,-0.033996,-0.93509,-1.149923,-0.538149,-0.924431,-0.170289
0.591699,-1.407729,0.296879,-0.081966,0.059009,-0.841682,0.530444,-1.117681,0.538307,0.045533,0.566305,0.230679,0.0,-0.10717,-0.306091,-0.801611,1.402543,-0.942074,0.0,-0.769186,1.189179,0.753371,-1.158983,-0.187593,-0.740519,-1.100365,-0.576479,-0.802061,-0.249687
0.589885,-1.415162,0.304446,-0.07582,0.092404,-0.855824,0.503267,-1.184992,0.640307,0.005624,0.620634,0.171397,0.0,-0.130089,-0.231031,-0.7625,1.305387,-0.879095,0.0,-0.981099,1.393373,0.451391,-1.096327,-0.157738,-0.603434,-0.974754,-0.594672,-0.917717,-0.247456
0.587474,-1.421382,0.310644,-0.067736,0.093627,-0.861563,0.494323,-1.161939,0.661818,0.001996,0.622029,0.161058,0.0,-0.121944,-0.231428,-0.732784,1.25504,-0.866158,0.0,-1.007096,1.402957,0.357391,-1.158551,-0.083824,-0.601895,-0.902677,-0.586122,-1.054589,-0.182844
0.589311,-1.425019,0.314414,-0.065202,0.084236,-0.866252,0.488119,-1.11548,0.646976,0.017482,0.616601,0.154108,0.0,-0.118666,-0.253964,-0.700273,1.226958,-0.854259,0.0,-0.981249,1.355459,0.339658,-1.234959,-0.059918,-0.630118,-0.852476,-0.558961,-1.192219,-0.09874
0.588889,-1.425397,0.316689,-0.065638,0.076338,-0.8677,0.486787,-1.080201,0.641123,0.038183,0.610526,0.137849,0.0,-0.107404,-0.255503,-0.686501,1.196702,-0.848769,0.0,-0.888168,1.236543,0.42044,-1.350554,-0.073473,-0.585635,-0.795825,-0.560285,-1.370207,0.00583
0.5889855087407407,-1.4250313123950615,0.316755313909465,-0.06546087876463215,0.07636817266524124,-0.8675916936413577,0.48699838673208606,-1.079748449711934,0.6408901007626886,0.03860326832373114,0.6110207016186556,0.1375424366419753,0.0,-0.10807457833744855,-0.25519476839506167,-0.6859778754238683,1.1955794814595335,-0.8477477307654321,0.0,-0.886319906436214,1.2357730142880656,0.4196007769327846,-1.3502943066447186,-0.07365461268587105,-0.5847415362853223,-0.7951237101563786,-0.5590986969218107,-1.3693585424636487,0.006318246101508916
0.5892692299259259,-1.4239562458271606,0.31695026683127575,-0.06494014126378667,0.076456926952581,-0.8672737116976366,0.4876201650586363,-1.0784180199176956,0.6402054120274349,0.03983879399725652,0.6124750499862825,0.1366411864691358,0.0,-0.1100459778106996,-0.25428861382716045,-0.684439967835391,1.192279445750343,-0.8447453527901234,0.0,-0.8808867892674896,1.2335093720823045,0.4171335873141289,-1.3495308472318244,-0.07418852667215364,-0.5821148873196159,-0.793062023473251,-0.5556111442633744,-1.366864204894376,0.007753616219478739
0.5897314560000001,-1.4222047946666667,0.3172678755555555,-0.0640914733735004,0.07660142977798111,-0.8667541235127174,0.48863257501980334,-1.0762505422222222,0.6390899472592593,0.04185165807407407,0.6148444103703704,0.13517290933333334,0.0,-0.11325769511111111,-0.2528123466666667,-0.6819344764444445,1.1869031727407409,-0.8398540106666668,0.0,-0.8720353937777777,1.2298215457777777,0.41311415051851846,-1.348287052740741,-0.07505835585185185,-0.5778356663703703,-0.7897032142222222,-0.5499293768888889,-1.362800539851852,0.010092058074074074
0.5903634794074074,-1.4198099532839508,0.317702156872428,-0.06293044562689541,0.07679882962425988,-0.8660405678073279,0.4900157484137681,-1.0732868482304527,0.6375647199231824,0.04460394160768176,0.6180841480384088,0.13316526508641974,0.0,-0.11764922693004115,-0.2507937772839506,-0.6785086004609053,1.1795519422990397,-0.8331658489876543,0.0,-0.8599324652510287,1.2247790077695473,0.40761818592043897,-1.3465863541508918,-0.07624771411796981,-0.5719844867050755,-0.7851105566748972,-0.5421604296625514,-1.3572440998957476,0.013289519385459535
0.5911565925925926,-1.4168047160493826,0.31824712757201645,-0.06147252605469926,0.07704623562744542,-0.8651400834596388,0.49174957255451046,-1.0695677695473251,0.635650743484225,0.0480577256515775,0.6221496282578876,0.1306459135802469,0.0,-0.12316006995884773,-0.24826071604938268,-0.6742095390946502,1.1703270342935526,-0.8247730123456789,0.0,-0.8447447489711933,1.218451230452675,0.4007214128943758,-1.344452182441701,-0.07774021536351165,-0.5646419615912208,-0.7793473251028806,-0.5324113374485597,-1.3502714375857339,0.017301947873799725
0.592102088,-1.4132220773333333,0.3188968044444444,-0.059733116398098404,0.07734072313209461,-0.864059242509975,0.49381372275774593,-1.0651341377777779,0.6333690314074073,0.05217509125925926,0.6269962162962962,0.12764251466666668,0.0,-0.12972972088888887,-0.2452409733333333,-0.6690844915555555,1.1593297285925925,-0.8147676453333332,0.0,-0.8266389902222221,1.2109076862222223,0.3924995508148148,-1.3419079685925928,-0.07951947348148147,-0.5558887042962962,-0.7724767937777778,-0.5207891351111111,-1.3419591054814815,0.02208529125925926
0.593191258074074,-1.4090950315061728,0.3196452042798354,-0.05772758731295431,0.0776793388158985,-0.8628042768513283,0.49618769213998715,-1.060026784526749,0.6307405971577503,0.05691811948422497,0.6325792774211249,0.12418272819753087,0.0,-0.13729767641152263,-0.24176235950617284,-0.6631806570534979,1.1466613050644718,-0.8032418925432099,0.0,-0.8057819342880659,1.202217847473251,0.38302831905624146,-1.3389771435829905,-0.0815691023648834,-0.5458053280877916,-0.7645622369711934,-0.5074008575144033,-1.3323836561426612,0.027595497262002743
0.5944153952592592,-1.4044565729382716,0.32048634386831276,-0.055471311664135124,0.07805910557387213,-0.8613811984022706,0.49885082004376385,-1.0542865413991769,0.6277864542002743,0.06224889137997257,0.6388541768998628,0.12029421402469137,0.0,-0.145803433218107,-0.23785268493827158,-0.6565452347983539,1.1324230435775033,-0.7902878985679012,0.0,-0.7823403264526748,1.192451186600823,0.37238343699314125,-1.3356831383923182,-0.08387271590672153,-0.5344724462331962,-0.7556669289547325,-0.4923535395226337,-1.3216216421289435,0.033788513602194786
